ID,BORE_OIL_VOL
6021,410.5388752514683
6022,12.74308042569057
6023,420.7445703267253
6024,11.108419093071504
6025,29.24349225743276
6026,422.3486172366841
6027,509.20471237510503
6028,804.8758753270433
6029,574.0026764691111
6030,509.5706043305377
6031,359.38590380071724
6032,556.6901224612081
6033,346.86414767555885
6034,823.4518627702942
6035,422.7512459614301
6036,857.6588789525667
6037,340.61110558004185
6038,547.7836523682874
6039,352.49245862840615
6040,423.31658949788095
6041,423.0484246709735
6042,535.5146964073037
6043,324.99831849725433
6044,864.2051565816532
6045,314.8198273966964
6046,422.1650981256223
6047,324.7067343693852
6048,536.2445612742969
6049,304.50621533157425
6050,928.020111865439
6051,410.67282686656375
6052,520.3712161949429
6053,296.9694434972876
6054,324.650807452369
6055,999.1223475161612
6056,408.34988365265474
6057,1160.4851546581383
6058,508.27535316223975
6059,324.6472180140764
6060,288.09570391398233
6061,825.5245803146126
6062,167.4517989031503
6063,170.8805384358447
6064,167.43219340167946
6065,288.5806112549694
6066,281.95864243273905
6067,281.2901068591224
6068,1018.186430794053
6069,308.6842468352485
6070,407.12181638225184
6071,378.02239093986867
6072,1253.6111918695601
6073,436.1722255717772
6074,268.25451140793973
6075,324.05254548488364
6076,324.40097941512784
6077,459.3739816348548
6078,265.05942063304025
6079,1237.338667130999
6080,363.23903433856185
6081,324.2434065884629
6082,457.77760447131834
6083,1244.0812590562484
6084,259.0394974313352
6085,363.25564059502585
6086,322.5750146856711
6087,245.5138133710402
6088,308.3778339382823
6089,363.26776621079154
6090,1247.6177804616855
6091,312.76280815448723
6092,363.0222859019572
6093,1247.0521168219882
6094,317.47659424648276
6095,218.95424244092052
6096,322.0812244943571
6097,363.4974800109147
6098,1256.0447590860942
6099,224.02788126589442
6100,316.39700573052727
6101,318.9345493640577
6102,0.019068925514664874
6103,223.86203418891782
6104,367.86574522387895
6105,316.7471204726343
6106,1267.5087287449585
6107,222.96079042822495
6108,316.86639966717615
6109,367.5020483712804
6110,314.7477337780833
6111,313.0554122839633
6112,367.49468141657803
6113,220.3269435171013
6114,1267.3445271347302
6115,304.6487130486085
6116,300.3001832876157
6117,313.0459945889235
6118,271.22125759258154
6119,1156.4365921672213
6120,150.74870876959258
6121,14.069345570403323
6122,365.9375078256196
6123,1257.75976056004
6124,281.6172381147403
6125,311.46161997468755
6126,281.74364075496055
6127,371.335719233016
6128,312.0593035674406
6129,0.0
6130,1279.431712581555
6131,313.23555081851663
6132,283.2898440767643
6133,1284.9778189623999
6134,371.2730713214578
6135,0.0
6136,304.59415790102736
6137,1286.9273403320233
6138,0.0
6139,279.7950862367345
6140,373.1422988709381
6141,373.4215056946492
6142,283.95036611977315
6143,300.09757764872853
6144,0.0
6145,1284.864380776259
6146,0.0
6147,365.80043475130446
6148,1277.2230309762804
6149,279.1233076203764
6150,299.5283594637405
6151,299.3208030523815
6152,0.0
6153,129.2765364260881
6154,288.2141498279044
6155,1274.4367423359515
6156,298.92511285173566
6157,1274.5492958330337
6158,286.0211817566737
6159,0.0
6160,397.1023102688982
6161,284.73966227220257
6162,371.1880480605579
6163,298.861369487373
6164,1273.7402771143256
6165,38.47352940775286
6166,1270.3373790411251
6167,298.4155375561941
6168,371.64154887145224
6169,33.693609148777114
6170,278.81261375278825
6171,1269.154420486426
6172,334.7547707576126
6173,296.0787300238627
6174,0.0
6175,146.9912555247624
6176,342.22285926108214
6177,0.0
6178,96.96607153866606
6179,293.98091450228935
6180,1286.9273403320233
6181,276.4348242297762
6182,293.67606142423165
6183,1286.9273403320233
6184,0.0
6185,405.3867014002782
6186,0.0
6187,131.20086837478732
6188,292.87467016375297
6189,1286.9273403320233
6190,309.69188760635114
6191,214.63619990250544
6192,793.1867271838787
6193,311.16814994641794
6194,120.11792139642925
6195,0.0
6196,72.6308435248408
6197,276.7333293989324
6198,421.48706266783864
6199,0.0
6200,213.14404549140565
6201,278.6385641363929
6202,427.11238050064867
6203,1282.0319686969624
6204,0.0
6205,278.6506426527452
6206,0.0
6207,214.16710251816465
6208,286.9203435250587
6209,1281.7828913476837
6210,420.1452424177963
6211,972.5900794113406
6212,408.6034105303229
6213,218.00483452641782
6214,0.0
6215,217.7590627087047
6216,148.84841991859807
6217,225.97745449258724
6218,9.5711544666005
6219,419.9549832608062
6220,1063.2791976560852
6221,409.20902071500984
6222,1278.9914418091487
6223,228.39743335715522
6224,313.27974715771944
6225,282.0103541739421
6226,280.777857433848
6227,1279.6157408511554
6228,307.25626276322754
6229,223.54011664696742
6230,394.4843128208229
6231,282.01767768882564
6232,372.24310391279295
6233,1280.4548088378015
6234,224.86451149127353
6235,311.54683899365904
6236,1279.5829823096597
6237,315.23255100045014
6238,206.18369054082768
6239,429.3291521836969
6240,282.0547771034929
6241,1280.69226316509
6242,319.3101613831981
6243,281.8911059003512
6244,369.6742746855144
6245,250.2595990576939
6246,1279.846604321658
6247,281.9426304988011
6248,418.92783439611253
6249,182.77597131537368
6250,310.84457905209365
6251,365.2462310456368
6252,304.69241630991615
6253,1282.6151125292838
6254,281.9466324464433
6255,244.3764598063569
6256,359.84198425775764
6257,265.0222783799083
6258,302.3672449632434
6259,278.8955153420511
6260,1281.1333278497366
6261,302.4210722261229
6262,226.1884713591065
6263,364.34954895823273
6264,278.1758770784544
6265,1281.1033347356436
6266,361.0677387270558
6267,277.91490833755984
6268,1280.0031166418785
6269,223.5301763722844
6270,302.389564626282
6271,293.15590837921604
6272,362.5120009418225
6273,224.72850980629332
6274,1279.8927397166726
6275,278.0056982412592
6276,1279.7997820767264
6277,296.77982508669254
6278,277.56988655505137
6279,362.4204766823834
6280,224.29452337761995
6281,276.175399243081
6282,290.04034191695393
6283,362.4286918239103
6284,263.1183567171182
6285,1279.2119552505305
6286,284.88262318260195
6287,224.89371544746646
6288,1279.2373235785722
6289,274.99312387236216
6290,362.4792003858664
6291,1278.8726058952736
6292,363.1584342513015
6293,263.7021595198439
6294,285.1512168651586
6295,275.0860758870679
6296,262.92433160356956
6297,274.95061892776795
6298,1278.7808822013462
6299,362.82135495461137
6300,309.58327080453716
6301,275.0916209495606
6302,284.29270793764215
6303,267.4107748817765
6304,1278.391263925811
6305,362.96780945954566
6306,275.0702174731513
6307,154.87795861027655
6308,362.61598728797117
6309,267.1702932980833
6310,1276.8610640268569
6311,361.54772987790204
6312,274.07441779114555
6313,268.4292465287093
6314,1277.5625900618725
6315,0.0
6316,355.79467636418417
6317,0.0
6318,270.65492910851435
6319,1286.9273403320233
6320,235.21274687263318
6321,0.0
6322,270.52264132364064
6323,353.22754765733373
6324,1286.9273403320233
6325,262.0578588368047
6326,270.66797350831393
6327,262.35327418167725
6328,353.3526739361181
6329,0.0
6330,1286.9273403320233
6331,215.63551590207976
6332,0.0
6333,361.2692133887658
6334,270.3127983086159
6335,1286.0047103298093
6336,0.0
6337,355.0354488381389
6338,271.5450368868244
6339,1285.3650008832237
6340,221.52944005116012
6341,355.6841095061502
6342,1284.9530998250007
6343,271.3412890796154
6344,0.0
6345,262.6899368263876
6346,271.14033891432337
6347,262.82063930597616
6348,0.0
6349,1284.3443308312094
6350,354.6182440493862
6351,1281.8250966701585
6352,0.0
6353,355.3944026010206
6354,228.9891078330026
6355,271.050076604148
6356,0.0
6357,261.4984404713085
6358,270.843554584601
6359,1283.7289580878569
6360,355.33226524890307
6361,0.0
6362,258.0486046108764
6363,356.0012377470551
6364,1283.4593477662481
6365,270.9306299254404
6366,271.0043827708544
6367,0.0
6368,1281.853366515134
6369,355.98513196676424
6370,260.05622301551335
6371,271.0562257357626
6372,0.0
6373,259.8364389332177
6374,1280.2200242745012
6375,355.5263319809435
6376,0.0
6377,259.39513342831316
6378,1278.5387076183413
6379,271.1617628348224
6380,355.4059786759258
6381,0.0
6382,271.07383038093025
6383,354.66946716619384
6384,260.60124934784034
6385,1278.9717866933352
6386,0.0
6387,1279.104439008687
6388,271.0090758279703
6389,354.9023842020354
6390,262.5929946439029
6391,354.71742367666917
6392,0.0
6393,1240.0292950145483
6394,270.13691188810424
6395,261.3754884074768
6396,354.23359972453693
6397,1241.5968219102679
6398,0.0
6399,256.81243473374366
6400,265.6182353864728
6401,354.8484197826755
6402,260.11040726846807
6403,1242.2904288667442
6404,264.2006723493864
6405,11.80845857468558
6406,353.7087615438696
6407,260.0846331150764
6408,1243.8882774760384
6409,264.34998089129004
6410,289.4347775894529
6411,259.74234640762995
6412,1237.8996121662578
6413,354.8770118191554
6414,301.0902125649619
6415,264.16477225367674
6416,1243.1601132493754
6417,354.5857842596055
6418,262.92282901537885
6419,299.01788138243603
6420,257.57012569925683
6421,70.93020543520014
6422,1078.9725334133311
6423,353.2012258383515
6424,58.81583388438559
6425,277.75636077940015
6426,427.65480729807393
6427,0.0
6428,264.06000680179545
6429,0.007929666166984957
6430,354.39818334799776
6431,0.007929666166984957
6432,344.99016687340765
6433,425.90242203162086
6434,0.0
6435,264.4939486666552
6436,14.27439081176963
6437,286.98055272744455
6438,471.9563710261632
6439,344.43431812645645
6440,86.81847655378945
6441,267.9698287004444
6442,299.959783108238
6443,253.91237239880135
6444,1245.7401660942419
6445,347.1399207983812
6446,1253.2861827246475
6447,283.3780756840099
6448,354.239481828988
6449,345.5102219116154
6450,269.5907902104602
6451,352.19705040952897
6452,268.31401737728993
6453,1253.8735685721863
6454,273.1326075070539
6455,227.41855294412028
6456,1256.631161900393
6457,272.4987376734798
6458,352.9571042245763
6459,219.88573935612922
6460,263.5059862017652
6461,262.9458810780049
6462,1252.995923435834
6463,271.06105610648126
6464,351.41389954756147
6465,218.6975473239802
6466,266.63751375761564
6467,211.06766629474458
6468,352.58228531080357
6469,263.40985873909034
6470,1238.5212622848032
6471,351.9447948042432
6472,260.27357069761274
6473,28.21811485581853
6474,1237.5384428891166
6475,207.55678490213114
6476,352.1380316480473
6477,204.42763950863304
6478,260.72947051832966
6479,1235.1302818706588
6480,0.0
6481,204.6710358909496
6482,1236.5806023830792
6483,352.63791436683607
6484,258.98955142410097
6485,0.0010693001931734488
6486,0.0
6487,201.8803495198219
6488,352.9861596083561
6489,1237.9695389567744
6490,259.19392841422456
6491,1236.2304480162602
6492,203.64701058693487
6493,259.72682237335687
6494,353.3518781607758
6495,0.0
6496,353.14428584180445
6497,1236.1420706609163
6498,0.0
6499,259.74830300566504
6500,203.02482490636575
6501,259.8078804680948
6502,353.59483828176934
6503,202.48532937445873
6504,0.0
6505,1236.558247620209
6506,352.79596425285206
6507,259.6476485417902
6508,200.87135875870172
6509,0.0
6510,1232.438326769808
6511,1230.8471225911849
6512,259.8915959402283
6513,204.4265783346351
6514,0.0
6515,352.698538436515
6516,259.78599917226757
6517,0.0
6518,352.88050292773994
6519,203.7128903025451
6520,1231.6521891478249
6521,1231.3201309014105
6522,352.822051245492
6523,210.64571896350432
6524,0.0
6525,258.45102169256586
6526,211.0591156187832
6527,0.0
6528,1228.7350612381017
6529,352.6966865776887
6530,258.3506367842173
6531,211.61563807774033
6532,1222.356148824871
6533,352.4644061690168
6534,258.49265978146434
6535,0.0
6536,258.6786288872752
6537,244.2375159329203
6538,1221.7823936032487
6539,351.06616818177224
6540,0.0
6541,0.0
6542,1220.9949523299026
6543,350.9621700625225
6544,212.28036684579763
6545,258.57868305139294
6546,1220.2594420324504
6547,348.6177462912351
6548,259.4737817942152
6549,0.0
6550,243.69941681598524
6551,346.82237530655254
6552,211.73640977856667
6553,0.0
6554,1216.1651625459644
6555,259.5013403159238
6556,0.0
6557,1214.972105142781
6558,343.0543515934933
6559,208.9113838049854
6560,259.131052825181
6561,260.7057094653923
6562,0.0
6563,1216.1865852903902
6564,341.92140003406007
6565,211.39923935599012
6566,99.65047223487394
6567,344.4259007103749
6568,260.2581520531635
6569,216.24094155796874
6570,1215.7515830805046
6571,346.6277337730065
6572,216.8145563556634
6573,1215.7474958327423
6574,260.1721528188555
6575,278.8815270615641
6576,1215.890541846676
6577,347.89956165651313
6578,216.69819615402594
6579,260.23718913206943
6580,280.0376468419016
6581,1216.0674839424414
6582,348.3029118554631
6583,215.96145991663928
6584,279.9804792071921
6585,260.51714729846015
6586,349.33484068345695
6587,1216.7105508622667
6588,214.9961395381609
6589,258.80734903682946
6590,279.4616163914778
6591,259.04271463576947
6592,349.184743975556
6593,259.5159432398367
6594,1217.2569582714793
6595,238.86392083197757
6596,350.1335763650736
6597,216.98526844230125
6598,249.39201972038273
6599,1216.8443461621748
6600,259.0310556783112
6601,350.0949846397581
6602,1221.393977923541
6603,258.9265561146806
6604,248.04872189071958
6605,240.23929620498066
6606,1226.0128914117913
6607,237.6727052027851
6608,259.3756800089962
6609,348.43141664222696
6610,247.30167019256797
6611,284.0037337347469
6612,258.5076216705548
6613,220.42316145754586
6614,347.381963558703
6615,1223.0316610881168
6616,1223.427772186667
6617,270.8572468774443
6618,347.7749383175967
6619,234.02889974458085
6620,256.43029761601593
6621,349.3506066392514
6622,255.7525376112435
6623,269.01091725711746
6624,1155.9062185705884
6625,237.9919676854395
6626,238.5801614718963
6627,1155.5542046597343
6628,349.88497383838813
6629,265.86467019416943
6630,255.69590885354523
6631,214.11779456676268
6632,1155.4846248092335
6633,50.77528974084999
6634,255.52701111416866
6635,349.0181531432654
6636,1156.4663384143378
6637,0.0
6638,349.69365521767224
6639,255.41564116980814
6640,239.38648675561234
6641,255.09605014011308
6642,136.40334479245527
6643,1156.413958729104
6644,350.0306083998652
6645,0.0
6646,0.0
6647,255.8235309346886
6648,248.46028055676783
6649,350.03288550001514
6650,1158.4833404976102
6651,255.46012609150154
6652,0.0
6653,1160.1785655370325
6654,245.9784364546285
6655,350.16717956665934
6656,350.23772353866667
6657,255.52565945594213
6658,238.39977672230896
6659,1160.1943470557128
6660,0.0
6661,350.68908467799315
6662,255.76311319731028
6663,1158.0104784535154
6664,0.0
6665,212.9068538010523
6666,255.5638498114221
6667,218.05905958970214
6668,0.0
6669,1158.0226070571516
6670,350.7105951817932
6671,0.0
6672,1156.9097369511264
6673,350.6826370654155
6674,237.69133339665137
6675,254.79847905023465
6676,236.61055504540658
6677,1157.134027366912
6678,0.0
6679,254.48503715470196
6680,350.3938853332434
6681,236.20850068530706
6682,0.0
6683,350.75347082109533
6684,1156.2031405131845
6685,251.12248232390624
6686,1156.0639009323925
6687,347.4322482098735
6688,233.16533637455993
6689,246.91806145712945
6690,0.0
6691,246.74914414253476
6692,347.83970920547426
6693,1155.6984383937095
6694,0.0
6695,234.48000305119868
6696,0.0
6697,347.1606226247841
6698,233.55040754905008
6699,246.23193848477854
6700,1155.2323904433035
6701,246.4618857683741
6702,232.77988161009534
6703,347.1114312950034
6704,0.0
6705,1155.5868538356042
6706,1155.5883504605915
6707,234.20293547471402
6708,246.23462009978707
6709,346.70495139957427
6710,0.0
6711,1155.6073565979482
6712,232.66681948136232
6713,346.95139652014814
6714,245.52416054383056
6715,0.0
6716,229.7796604473094
6717,347.90339909911256
6718,0.0
6719,245.18680839524072
6720,1155.5583422642776
6721,0.0
6722,245.12632111583522
6723,232.40433249951272
6724,1154.9008849799459
6725,346.96254697788976
6726,17.46076000266658
6727,349.4364656088358
6728,244.77085153093176
6729,1154.9040185997073
6730,234.53836644769058
6731,1155.2253688818546
6732,235.01574645242613
6733,239.9391512582929
6734,259.4999166204431
6735,350.30161966295094
6736,236.09932673367217
6737,1155.3125666224844
6738,348.90012463378173
6739,266.2862233037076
6740,239.76455107020826
6741,263.45736594508253
6742,240.18771088012784
6743,349.6601869199985
6744,1155.6217741957983
6745,234.94863756392468
6746,239.0728774004969
6747,351.3813993372443
6748,1156.2655734006944
6749,258.2418070460821
6750,234.2455710850702
6751,351.08197589123
6752,1156.7261983642104
6753,234.54955015048796
6754,117.80790189636004
6755,239.03606833370327
6756,1156.560815587369
6757,232.70387034984626
6758,350.0385878691954
6759,237.9532512592064
6760,0.0
6761,1153.7222350830848
6762,350.20029471967035
6763,232.096117383393
6764,0.0
6765,238.05986087699603
6766,238.13122249805295
6767,349.9277857543567
6768,0.0
6769,225.29380475641742
6770,1155.74874572464
6771,1157.7200347468654
6772,349.3774595651029
6773,219.6975964410916
6774,0.0
6775,238.0047162128128
6776,350.8017470016567
6777,0.0
6778,1158.9904847069106
6779,232.15615957882687
6780,243.59635739427148
6781,242.4991211239602
6782,0.0
6783,350.0955152122494
6784,1158.399109893099
6785,234.37053423945594
6786,0.0
6787,1158.635962646124
6788,351.452526363869
6789,242.31043868911658
6790,232.95467565978095
6791,242.79898344248028
6792,1158.9512671934817
6793,232.98678519290732
6794,0.0
6795,352.4537307477757
6796,1158.7317461406915
6797,242.5597732158869
6798,233.52064999549165
6799,351.73121054405874
6800,0.0
6801,242.19861979882444
6802,351.8878010422326
6803,0.0
6804,1158.7649899929606
6805,232.29851856105427
6806,310.63731800237673
6807,1079.990160799059
6808,229.79888248713286
6809,0.0
6810,177.85429877606475
6811,0.0
6812,352.15270489271205
6813,234.1813234490419
6814,241.00277234096072
6815,1157.638636302065
6816,1157.586308113458
6817,241.61139618449218
6818,352.6415164082469
6819,0.0
6820,231.25355245237125
6821,1156.1853381475405
6822,240.82461360448553
6823,352.82081812902874
6824,0.0
6825,230.19644069121208
6826,19.180094188714353
6827,1155.4774112878586
6828,226.40447282712094
6829,251.46725689088504
6830,352.8223939619117
6831,352.3936445203855
6832,263.3953867877291
6833,1154.8546175033862
6834,247.87674108688432
6835,226.51416773508245
6836,352.6671670557135
6837,1153.7792499607322
6838,224.6000020656134
6839,270.4567878430217
6840,247.121519433973
6841,352.7085985800781
6842,1155.4876812078733
6843,223.12403083313103
6844,270.1823179839119
6845,250.02125199814185
6846,1155.1788024839805
6847,249.77217353876574
6848,220.51759904479877
6849,259.5009059969169
6850,352.804637780158
6851,220.56037855391224
6852,249.8879069115523
6853,352.8382705477802
6854,248.0614232045968
6855,1155.155868676222
6856,352.7738690311906
6857,221.6968201348784
6858,1155.2086736170334
6859,233.64724629766926
6860,249.24114347583054
6861,1154.5339156817602
6862,219.18206507638337
6863,253.67327356783036
6864,231.64048276316987
6865,352.1795737197
6866,253.73408306046645
6867,230.29962084907257
6868,220.4839681837915
6869,1154.4867002571186
6870,350.16059702877465
6871,218.86897672940782
6872,1153.9414909658237
6873,228.1594097297617
6874,249.12914224564415
6875,351.1020196848564
6876,1146.6525104868736
6877,220.21083971954843
6878,226.98934632798807
6879,252.49032153356634
6880,347.90500355560556
6881,249.0687747552758
6882,221.29248281242633
6883,225.3359466431921
6884,347.4096250132978
6885,1129.491499565108
6886,220.84325475521518
6887,344.08098162006434
6888,1130.0759100853518
6889,227.7605561544756
6890,249.07843797667363
6891,342.13163750745605
6892,249.0973199655919
6893,1129.2533225913728
6894,220.65919733395532
6895,257.69813655512263
6896,249.15552848036705
6897,1132.3572918578811
6898,257.65486215413273
6899,328.53525738699636
6900,219.55560469399686
6901,219.55927539613435
6902,267.01265112806686
6903,326.36652484185424
6904,253.8584517405321
6905,1131.8855489729413
6906,217.50191155904443
6907,252.8623934505359
6908,327.6124065923408
6909,255.39068159291716
6910,1129.627905331489
6911,254.71951935654442
6912,215.59807052479385
6913,252.86649969027286
6914,1121.3453379094005
6915,325.58373095787977
6916,326.8940495331268
6917,252.90375226785844
6918,1124.3444420410383
6919,254.1778524781334
6920,214.4831978807221
6921,251.29604590604177
6922,214.078923318517
6923,253.00683908432194
6924,326.6651418339411
6925,1123.3109485064908
6926,19.469527677571218
6927,1131.4003634794242
6928,328.70430586647865
6929,250.67347134461875
6930,213.70805902975331
6931,0.0
6932,330.1460005150662
6933,250.67857862979506
6934,1142.3901374017837
6935,218.5121767354184
6936,0.0
6937,343.1915847543702
6938,246.8006317004231
6939,1151.7931464123362
6940,218.11218279547987
6941,218.831533372911
6942,0.0
6943,343.287657846865
6944,250.77654225503258
6945,1159.6138814743188
6946,343.1682702285342
6947,0.0
6948,250.6527649615644
6949,219.8971048847257
6950,1158.7781516359482
6951,344.5619929154995
6952,217.75332045973778
6953,1155.9248938700189
6954,246.078732667456
6955,0.0
6956,1157.1919246169807
6957,345.74931048348463
6958,0.0
6959,249.28739280262374
6960,218.53539228677909
6961,345.76198129280033
6962,1157.2862278207622
6963,219.39673585038614
6964,0.0
6965,246.2634116395258
6966,345.0201349903482
6967,219.40329363635465
6968,1156.0820193171992
6969,245.97423360111074
6970,0.0
6971,244.66548538177244
6972,344.3847115085155
6973,218.27322419279835
6974,0.0
6975,1155.9088990368364
6976,0.0
6977,344.43303299572926
6978,1154.5732274476732
6979,245.3693400267768
6980,214.7547623159874
6981,0.0
6982,1153.1523544219015
6983,246.46166255753903
6984,344.9148201927338
6985,214.32530006500386
6986,0.0
6987,347.6638883431434
6988,213.53803936629225
6989,246.28959839847917
6990,1152.6855547697628
6991,1152.1661117165318
6992,214.42851620903588
6993,0.0
6994,347.48053995310136
6995,246.19050160714886
6996,1152.0544365522414
6997,347.48336239465874
6998,246.14797623423365
6999,215.41965788633797
7000,0.0
7001,246.15119207698854
7002,1152.3920430999447
7003,212.11644200290755
7004,0.0
7005,347.87824429531156
7006,346.33150324747425
7007,1152.6672820630683
7008,245.51961240864074
7009,214.02956246747164
7010,0.0
7011,1152.4563415785608
7012,245.16341688033447
7013,103.73946282190181
7014,346.1747173914262
7015,0.0
7016,1152.2472078696806
7017,0.0
7018,244.99427837102303
7019,345.94578098259916
7020,0.0
7021,0.0
7022,344.44228598383336
7023,0.0
7024,1151.3967388502324
7025,243.38339606737281
7026,241.43086087162138
7027,0.0
7028,1146.4537550557175
7029,0.0
7030,344.33180046613097
7031,0.0
7032,345.67631389284196
7033,241.40526789251473
7034,1130.3821026331614
7035,212.83115826796546
7036,242.56449034411474
7037,1129.8505223716677
7038,0.0
7039,241.08969083075766
