ID,BORE_OIL_VOL
7040,344.58639458403877
7041,245.87253964236442
7042,1129.04063779851
7043,0.0
7044,241.1288400385922
7045,344.8388933541784
7046,1151.8903129904918
7047,255.28695100373392
7048,241.24079230337313
7049,346.03311644099205
7050,0.0
7051,241.09601363695293
7052,1153.1561396396671
7053,0.0
7054,244.21559494524237
7055,346.0631122216857
7056,0.0
7057,241.16550493741124
7058,1152.9762509306538
7059,346.1883420872342
7060,235.3378654148977
7061,0.0
7062,346.19557625335017
7063,241.02457069005806
7064,1153.1675879000397
7065,220.81126970335254
7066,310.3314478992305
7067,240.76803685447496
7068,1154.3330215279636
7069,219.2524446103793
7070,0.0
7071,0.0
7072,240.9212085434471
7073,216.9933677616013
7074,340.80859000279645
7075,1154.6834067632674
7076,0.0
7077,240.9288299361499
7078,215.30032031169475
7079,340.52702627509035
7080,1155.3578755398357
7081,237.20864874329797
7082,1173.851965014687
7083,0.0
7084,308.1140447854562
7085,217.083220971833
7086,1173.7286245000103
7087,216.27777197833376
7088,0.0
7089,237.38979898188256
7090,308.51002224055094
7091,237.37141797131645
7092,1173.1644376494805
7093,308.7774655483706
7094,247.69250090767954
7095,0.0
7096,0.0
7097,311.8487453013588
7098,252.06147976146002
7099,1172.1454947077261
7100,237.16618320564345
7101,241.96146426708805
7102,311.89402802011716
7103,237.06938596222145
7104,0.0
7105,1170.6225456376947
7106,237.0501905739272
7107,1165.0270510271928
7108,312.3275630207494
7109,0.0
7110,237.1363904526452
7111,16.3869335616736
7112,1151.560346918231
7113,0.0
7114,237.12273836108727
7115,313.7932879025308
7116,237.19878263514394
7117,0.0
7118,0.0
7119,313.0806489289572
7120,1150.9702539704467
7121,1149.3338961082738
7122,0.0
7123,0.0
7124,237.1587659081278
7125,314.3430669806126
7126,0.0
7127,237.4558612304605
7128,0.0
7129,1149.6554494296338
7130,314.06345366968225
7131,314.3796902123283
7132,0.0
7133,0.0
7134,237.18824740858574
7135,1148.7699495663687
7136,314.1931293612866
7137,0.0
7138,237.46323721450895
7139,1148.7437242995916
7140,0.0
7141,237.50607930325634
7142,0.0
7143,1146.6283527202615
7144,0.0
7145,313.32768558915683
7146,237.09641008839213
7147,0.0
7148,1145.49934921788
7149,313.6918756806327
7150,0.0
7151,0.0
7152,1142.754760672691
7153,5.053111076550596
7154,313.8204345296117
7155,237.0088280563896
7156,0.0
7157,1142.9303510724353
7158,261.8282196318138
7159,237.42770567910796
7160,314.4632909343169
7161,205.30464953395312
7162,0.0
7163,237.19876013212863
7164,1142.2673133441544
7165,314.12028080421203
7166,181.79086748418774
7167,236.58780488162623
7168,1141.694855303698
7169,0.0
7170,313.2164553816342
7171,270.986318588041
7172,0.0
7173,312.6101348121985
7174,234.7541005492435
7175,1141.4530341542034
7176,258.4844341269568
7177,1139.7123144994832
7178,313.4410108095937
7179,0.0
7180,236.33114628485853
7181,313.44284873064845
7182,236.18415874380736
7183,1140.0367902061662
7184,0.0
7185,236.99233236782362
7186,313.4742892268931
7187,236.42531490415496
7188,1143.6165653905332
7189,0.0
7190,236.16224694892864
7191,1144.8571051798212
7192,314.20955927296086
7193,236.3795944065938
7194,0.0
7195,232.57902576773046
7196,229.47443562939534
7197,315.13296839014674
7198,0.0
7199,235.95506953129836
7200,1145.965348595893
7201,0.0
7202,1146.8868989540476
7203,228.4417206886779
7204,236.27676193564878
7205,314.81956779629553
7206,707.7829707700305
7207,117.5698033692569
7208,59.991154380593976
7209,0.0
7210,265.5698290542227
7211,0.0
7212,0.0
7213,0.0
7214,0.0
7215,0.0
7216,0.0
7217,0.0
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,0.0
7231,73.27794619029683
7232,377.0201518820501
7233,228.03532970845663
7234,0.0
7235,386.0543115462981
7236,268.1351419347074
7237,322.4166276661936
7238,165.225457622382
7239,987.4927879171355
7240,0.0
7241,0.0
7242,326.7078774858005
7243,284.4845573602191
7244,162.8996639777276
7245,1001.9384013583629
7246,1002.4183295931174
7247,0.0
7248,309.33534240542724
7249,330.7886701717792
7250,172.54356226207736
7251,327.76639374280444
7252,171.4228454087743
7253,303.2194349840481
7254,90.10232010691163
7255,989.3287562914296
7256,322.51161776011463
7257,321.3120831361579
7258,1110.2728283734948
7259,202.18213749995235
7260,168.15813613181655
7261,172.60990401799742
7262,301.8574200320034
7263,322.38120775747706
7264,1176.7944979646547
7265,205.05130761215608
7266,1174.7360320083023
7267,307.21867784475853
7268,324.70624442260487
7269,174.23972815578344
7270,211.28986095457552
7271,1174.2635200515879
7272,324.7188024902543
7273,306.6817142921487
7274,181.4851905414364
7275,207.5712669054474
7276,307.4339718855726
7277,1173.0384085921899
7278,324.71051485831373
7279,179.83271179304958
7280,210.91248337266418
7281,181.2840136738758
7282,203.9032240267061
7283,324.59466428449883
7284,307.14162167082003
7285,1170.962070939208
7286,179.22022403295227
7287,1169.995584141553
7288,306.24638108074737
7289,203.35182006797768
7290,324.60537213594733
7291,204.08440136722066
7292,1169.481667994589
7293,178.72488797197886
7294,324.40183402496143
7295,305.79648682758386
7296,204.7297627859043
7297,324.3172543490121
7298,1168.2474587085899
7299,307.7061007384709
7300,173.2331260980804
7301,204.13775944732907
7302,307.53720378953324
7303,173.03741885004288
7304,1167.8732911670863
7305,324.14705710077
7306,203.38496536596404
7307,324.17980851125407
7308,1168.0079156153138
7309,171.1168159717625
7310,307.3597626459946
7311,170.64724347946776
7312,307.98630839487635
7313,218.17833696621972
7314,323.9236823584216
7315,1168.380329631511
7316,166.8583688936982
7317,324.51915489977995
7318,308.0934058420898
7319,1168.6953250501192
7320,235.02086704714756
7321,308.80118100533764
7322,222.98065165620773
7323,324.54663449916603
7324,165.28848137781847
7325,1168.3583982074078
7326,219.56402227046917
7327,308.71707444914927
7328,1167.650325298584
7329,324.3842252774192
7330,166.6235938553879
7331,308.9487955052361
7332,27.209553152667034
7333,324.1465474155809
7334,1165.6101916469959
7335,164.42972384673996
7336,171.4304583760168
7337,323.9833831136336
7338,1165.5840294418592
7339,308.67713873622404
7340,0.0
7341,357.44362497894093
7342,1050.141823920056
7343,457.98927464984604
7344,147.79420093314988
7345,0.0
7346,169.12674034486193
7347,321.1366309631517
7348,302.5157875261705
7349,0.0
7350,1143.6722269079632
7351,0.0
7352,1169.6752778009445
7353,328.5125964205724
7354,302.70754925896125
7355,164.93776422705443
7356,323.3444510419113
7357,1170.9912464048487
7358,302.1317900977809
7359,0.0
7360,164.23720162314703
7361,165.50788494826037
7362,320.4926081732896
7363,0.0
7364,1161.5743429280085
7365,302.14977651791355
7366,302.0838024428665
7367,165.5605205022989
7368,320.236291352031
7369,0.0
7370,1148.9365518043674
7371,328.70925117628116
7372,1146.4980308909662
7373,165.4348160265764
7374,0.0
7375,302.0599460133579
7376,0.0
7377,163.2464245610234
7378,312.9200668730297
7379,309.24225635234006
7380,1146.719042889893
7381,0.0
7382,308.99337945470495
7383,1148.564641688026
7384,163.80052815243414
7385,305.1552535659121
7386,176.46961011512155
7387,0.0
7388,257.35889584788396
7389,1172.1259081523378
7390,304.6092047254579
7391,0.0
7392,234.4688396945099
7393,304.0323553031893
7394,1173.31392599966
7395,166.22010846368198
7396,233.04738688474603
7397,305.6419963031648
7398,1280.1351338013028
7399,171.79455715515934
7400,0.0
7401,1280.188660364961
7402,0.0
7403,232.63407471920218
7404,165.1230917702953
7405,306.8225437087384
7406,232.8623339135427
7407,161.00492938003646
7408,314.0003581466282
7409,0.0
7410,1286.6240271499023
7411,233.06065531963236
7412,315.0924918479617
7413,1286.9273403320233
7414,161.38996323358006
7415,0.0
7416,161.88908321273433
7417,314.37802265543064
7418,233.5271063523797
7419,1286.9273403320233
7420,0.0
7421,233.44812675177062
7422,1286.9273403320233
7423,160.2171019659419
7424,0.0
7425,316.4663498686453
7426,317.03976993106244
7427,0.0
7428,1286.9273403320233
7429,233.22360718406503
7430,163.77901123807953
7431,0.0
7432,233.107591356952
7433,1286.9273403320233
7434,179.67217321086974
7435,316.4196045987921
7436,234.49264661890632
7437,176.52276247992188
7438,0.0
7439,317.2774673732652
7440,1286.9273403320233
7441,162.72732531109904
7442,1286.9273403320233
7443,316.4914424982652
7444,234.36008340702585
7445,0.0
7446,162.38867127659066
7447,1110.0820429022194
7448,314.9985186472425
7449,228.20575239453794
7450,0.0
7451,231.7115636000973
7452,314.1125967000017
7453,163.57125266130626
7454,11.044718371166796
7455,1286.9273403320233
7456,186.96124650642534
7457,166.6077288303049
7458,252.8903286410115
7459,1286.9273403320233
7460,317.3926661854256
7461,231.81254348225187
7462,1286.9273403320233
7463,203.7424317721541
7464,178.07027455611745
7465,315.87191338375084
7466,1286.9273403320233
7467,207.20878926362562
7468,315.2475589671631
7469,168.1286313957261
7470,231.72898991673762
7471,315.9537356356931
7472,231.68247676010463
7473,177.7743215845373
7474,1286.9273403320233
7475,213.8775695057995
7476,314.9760128291616
7477,231.50271342335685
7478,167.79816055057486
7479,209.62384958414745
7480,1286.9273403320233
7481,202.84966108823392
7482,167.43744514687035
7483,314.92598928316846
7484,1286.9273403320233
7485,233.4539484695696
7486,233.4703042876382
7487,1286.9273403320233
7488,197.39793639557132
7489,315.5811118171556
7490,163.1743635904088
7491,1286.9273403320233
7492,230.94345288060742
7493,195.7021709448457
7494,315.1170991410439
7495,160.68656639948063
7496,233.34433375344867
7497,193.09958135625791
7498,162.6537742983276
7499,316.0959866376703
7500,1286.9273403320233
7501,193.16575246192966
7502,165.23811131563735
7503,315.30634607743866
7504,1286.9273403320233
7505,233.34190936443613
7506,164.63624875380467
7507,231.65648917796398
7508,192.73896476934414
7509,1286.9273403320233
7510,316.02485677090203
7511,139.78379189514254
7512,18.17407690112781
7513,230.95176033437536
7514,317.2640621923474
7515,203.5149578514845
7516,228.5990596648838
7517,315.3590871957612
7518,231.4613148869431
7519,164.77118618632397
7520,0.0
7521,225.60804733005133
7522,0.0
7523,231.1178356281466
7524,312.77456706646313
7525,185.2317436890437
7526,177.06003940698952
7527,185.6701816521797
7528,276.97100708060117
7529,155.90336408859753
7530,213.9367570816509
7531,161.52235262911728
7532,909.7448010383804
7533,286.14387669612023
7534,10.08100029103656
7535,217.72439139674208
7536,0.0
7537,231.46350949453733
7538,303.8637256592135
7539,0.0
7540,186.10099028066844
7541,180.93912044993698
7542,0.0
7543,0.0
7544,299.1977777809334
7545,231.60718871950115
7546,0.0
7547,0.0
7548,180.3208466019784
7549,303.37421863058063
7550,212.14346211698853
7551,0.0
7552,302.52122025282546
7553,161.94027942373907
7554,231.63318797264108
7555,489.4341104889939
7556,0.0
7557,231.49116996520058
7558,962.569641664485
7559,306.60685555706254
7560,121.54544201188055
7561,995.7911392227901
7562,305.5469442004495
7563,220.33904782732543
7564,0.0
7565,231.26483107875387
7566,0.0
7567,1016.0030311596754
7568,306.3842297757415
7569,231.080057769474
7570,26.546045502007047
7571,38.172913507853934
7572,231.05984326174723
7573,1031.6181139198168
7574,306.54818142141477
7575,0.0
7576,177.25013123262397
7577,1193.8530167797076
7578,0.0
7579,308.41437276851923
7580,231.05753002498435
7581,307.0220032362875
7582,0.0
7583,230.51899118494626
7584,161.47712838507724
7585,1098.3560938814273
7586,164.85898561085355
7587,0.0
7588,1075.2591893615752
7589,307.976514214611
7590,230.97728074867354
7591,231.0089383583204
7592,1100.1121202808627
7593,307.9946465850298
7594,180.9768251760513
7595,0.0
7596,307.85230785373307
7597,230.94647091374395
7598,0.0
7599,152.03986896604835
7600,1073.179509632727
7601,0.0
7602,1098.2026788881828
7603,308.1968471101623
7604,159.32266714459823
7605,230.7776285790183
7606,1100.518163613408
7607,158.10435788767973
7608,307.6795902957515
7609,0.0
7610,230.7134578112336
7611,157.0917896387352
7612,230.86857023588232
7613,0.0
7614,1107.6869643156504
7615,308.5841417985031
7616,1108.8435704686947
7617,228.8009079290006
7618,0.0
7619,155.23494543472313
7620,308.0646860727112
7621,0.0
7622,230.864735062412
7623,140.90146032702177
7624,1107.256628342156
7625,307.0929264249991
7626,230.7807988018656
7627,32.69576443164725
7628,27.378801581750995
7629,308.4966362511008
7630,1118.2090999986965
7631,176.89161168418462
7632,230.78029148458873
7633,1119.2779863903836
7634,308.37239797181604
7635,0.0
7636,31.42454405903624
7637,230.78698016329326
7638,307.33011042906406
7639,1119.6524443745495
7640,198.95926751059042
7641,306.76263903878925
7642,230.1613800385815
7643,1121.3331796330335
7644,104.0423671602645
7645,206.40425701239363
7646,7.4353888638769865
7647,306.6371385083731
7648,214.13484749723563
7649,230.3974526262196
7650,1125.3863607583128
7651,0.0
7652,213.2490627659099
7653,307.1721250377333
7654,1123.7678075287745
7655,230.3706225337343
7656,306.81478417408397
7657,0.0
7658,1122.6115523809913
7659,230.1008298438172
7660,201.6451942014055
7661,1118.8448418321634
7662,193.59562913702655
7663,0.0
7664,306.8443222492912
7665,228.84675167163815
7666,0.0
7667,1121.3835157914255
7668,229.03787267818223
7669,191.28699265645423
7670,307.6445372202139
7671,228.35007635996038
7672,192.24076335487658
7673,0.0
7674,1109.599466979276
7675,307.21975051951495
7676,307.5057956580574
7677,1107.2813245590005
7678,0.0
7679,202.81544605764503
7680,227.98711948902235
7681,307.49321947548754
7682,1107.3172980302388
7683,221.80668705830902
7684,0.0
7685,227.59419577737793
7686,0.0
7687,306.97245678005186
7688,216.38555277940878
7689,1111.0464493731736
7690,227.6132146906951
7691,301.0184805245414
7692,0.0
7693,226.19624284702425
7694,206.91453074915123
7695,1108.8624754292186
7696,301.52704109360667
7697,225.84598678080408
7698,1106.664200720605
7699,205.69849299980922
7700,0.0
7701,1105.2782078226753
7702,226.14967847346264
7703,0.0
7704,205.03040214500984
7705,303.0536000374379
7706,1107.6273605504766
7707,204.77130261693807
7708,225.88240760905927
7709,0.0
7710,306.74186908305904
7711,225.9499371967502
7712,0.0
7713,1090.0436746673506
7714,205.20258435696508
7715,306.08696437977864
7716,205.1771080972907
7717,0.0
7718,1082.5033798120328
7719,307.22159436915524
7720,226.3539715569095
7721,0.0
7722,1090.0986087260374
7723,304.16431557784887
7724,205.6147948923573
7725,226.68467558263444
7726,204.71718674910616
7727,226.68091389304277
7728,1101.7691305358742
7729,0.0
7730,288.23914269929475
7731,31.69653895147333
7732,25.074597398414923
7733,931.6641512745515
7734,140.13431256113958
7735,272.1527426787498
7736,227.45307253138952
7737,283.8470986465844
7738,182.52855616181583
7739,0.0
7740,1087.7407810419716
7741,1097.0548516814129
7742,289.6789386903809
7743,183.75433453059003
7744,0.0
7745,229.14694718466532
7746,177.86271740699692
7747,307.30084477050434
7748,0.0
7749,229.3634661815903
7750,1087.9324750968321
7751,211.01307484118124
7752,0.0
7753,229.1008125013157
7754,1074.8807960477689
7755,307.43963738484956
7756,227.68343678774778
7757,1074.4860704608009
7758,205.03002738988363
7759,306.8851364815087
7760,0.0
7761,226.8556575437861
7762,183.5561128701242
7763,306.58281562510155
7764,1074.8402181475574
7765,0.0
7766,1072.1051631877
7767,0.0
7768,166.93888958394214
7769,226.36235239351262
7770,305.6007600120339
7771,308.09176767863613
7772,0.0
7773,168.5979832357798
7774,226.54006301330944
7775,1072.3209563465587
7776,0.0
7777,1072.3279844149095
7778,167.42416526623958
7779,226.27275771979453
7780,305.9134864664045
7781,1073.7471121775372
7782,226.30021071640388
7783,166.70939594309985
7784,307.44934356996083
7785,0.0
7786,0.0
7787,1073.381463571828
7788,225.92610810161543
7789,165.41451801709573
7790,306.2231568718316
7791,1072.6140513608427
7792,225.43786043974634
7793,305.52620199352674
7794,163.99753652689586
7795,0.0
7796,1072.103930446736
7797,163.46113064740103
7798,225.35418980678992
7799,305.7883756013768
7800,0.0
7801,0.0
7802,162.71866019960572
7803,1072.5927177694364
7804,304.45866992258783
7805,221.46719620734575
7806,1073.1249492015336
7807,0.0
7808,303.54637619084497
7809,181.9340220846047
7810,222.03020102286763
7811,222.95145239248404
7812,0.0
7813,218.98960465230647
7814,305.26325428098716
7815,1072.6505463963895
7816,304.9651431093018
7817,217.68462015039137
7818,1072.7506079745667
7819,0.0
7820,222.0555313677544
7821,1072.4630084511628
7822,211.8734678788099
7823,304.71599792756206
7824,219.93158012620162
7825,0.0
7826,218.8071393698653
7827,211.25091265603197
7828,302.03442524136585
7829,1072.6425673296512
7830,0.0
7831,0.0
7832,217.72531507161494
7833,302.5949771952552
7834,206.0407272907064
7835,1072.6015617985536
7836,217.5639521513836
7837,205.5175229954464
7838,1072.6645270502847
7839,302.4045415370783
7840,0.0
7841,205.43030590455058
7842,0.0
7843,1072.8729708883286
7844,217.79380183936843
7845,303.2594097010022
7846,0.0
7847,349.44833957711154
7848,1202.8788397352112
7849,239.32614098975725
7850,221.7404982577144
7851,0.0
7852,347.7974520814739
7853,234.79810634011088
7854,219.81408573553927
7855,1202.1784458143698
7856,1222.7051243871729
7857,0.0
7858,297.50393737387304
7859,195.81345411442024
7860,208.94635591650936
7861,37.95847268504687
7862,33.205854178715356
7863,217.9899338583053
7864,306.2723199039152
7865,1237.347599443999
7866,225.42297619521742
7867,234.62633969894492
7868,1201.707530728356
7869,346.11393325619053
7870,0.0
7871,1203.2179085765508
7872,235.31382880898877
7873,239.82282692816585
7874,345.1650202099417
7875,0.0
7876,0.0
7877,344.0724414240336
7878,235.09969610506096
7879,1200.536434786067
7880,241.67208752091844
7881,0.0
7882,1200.6485731603075
7883,239.374915526664
7884,235.77606969174835
7885,344.4359756418088
7886,239.58096668919615
7887,0.0
7888,224.50635430164678
7889,343.1533809528529
7890,1206.144050643772
7891,214.1958121378612
7892,0.0
7893,344.51580095745146
7894,1205.52940141989
7895,239.58138957771655
7896,244.07850258667216
7897,0.0
7898,209.51521525143392
7899,341.7603807831821
7900,1214.621687227818
7901,245.53150638813753
7902,337.97939163812043
7903,0.0
7904,1211.0578000492214
7905,202.55354732629738
7906,0.0
7907,315.98021546199317
7908,203.90474226903052
7909,221.97889307501708
7910,1235.0759042015186
7911,211.31599062240625
7912,1209.5012306871804
7913,339.6618939393154
7914,246.10729249442383
7915,0.0
7916,245.91512368689754
7917,1208.9451411166203
7918,344.6850864583233
7919,204.21769287945224
7920,0.0
7921,245.4342727674868
7922,1208.8376171570508
7923,348.37869460675137
7924,0.0
7925,203.37610877838443
7926,0.0
7927,200.64826472854958
7928,246.52011824363342
7929,348.7426521386701
7930,1209.5289475543734
7931,1220.1760279150253
7932,246.03660279417778
7933,200.08459440680605
7934,348.582484046578
7935,0.0
7936,244.75929792348495
7937,1252.3245146078125
7938,347.79982034628244
7939,199.50971609974283
7940,0.012111713696402683
7941,208.53718843783537
7942,7.382789382154314
7943,302.84820362849104
7944,1237.4047387066962
7945,36.24527926036658
7946,0.0
7947,1282.2748938813106
7948,242.36686553322602
7949,233.62504047844823
7950,320.67144046217527
7951,0.0
7952,1282.6940235517409
7953,172.30841863331779
7954,338.15025936527263
7955,236.78219596161938
7956,217.88129854023376
7957,346.9517630013177
7958,0.0
7959,1281.980949840162
7960,241.38667574358809
7961,202.0023294785325
7962,0.0
7963,243.75135461040463
7964,349.7422944615872
7965,1280.2505424962062
7966,220.41935659277223
7967,304.01388820323433
7968,203.65449838881898
7969,0.0
7970,1284.4672670275988
7971,0.0
7972,314.4305728929185
7973,1286.9273403320233
7974,197.2123020518523
7975,212.69866036905947
7976,220.99199117515454
7977,0.0
7978,1286.9273403320233
7979,350.60981732734837
7980,242.06232308692174
7981,0.0
7982,349.1295524683324
7983,236.69554529245463
7984,1286.9273403320233
7985,193.12197955701856
7986,234.65317225523847
7987,348.5312263851554
7988,0.0
7989,209.0099209303815
7990,1286.9273403320233
7991,234.04941798900964
7992,0.0
7993,206.62361255400924
7994,348.46803004007023
7995,1286.9273403320233
7996,187.58257845097305
7997,348.86438315681113
7998,236.15359006754116
7999,0.0
8000,1286.9273403320233
8001,0.0
8002,189.35463266134838
8003,1234.9033143123934
8004,234.81846174889432
8005,345.6512082182314
8006,1193.559532981015
8007,345.68213157372145
8008,0.0
8009,189.26767341314968
8010,233.7108621162797
8011,189.53052218552878
8012,1187.1338933379702
8013,0.0
8014,346.7649695538687
8015,233.91486460125745
8016,0.0
8017,219.18052721601137
8018,186.7089168315299
8019,312.98940071389995
8020,1206.0250794540354
8021,0.0
8022,233.86344085570352
8023,341.5733566927028
8024,189.80305364569642
8025,1243.2278572526093
8026,1236.565488350377
8027,347.58457785705684
8028,198.3279650568312
8029,216.09861681277437
8030,234.30643024625584
8031,1244.0177000633864
8032,349.09149159249154
8033,223.17376683920173
8034,226.63346954657067
8035,233.8795543923351
8036,234.029214381013
8037,1247.2270884002648
8038,222.69311115653284
8039,243.52763208668583
8040,349.98562792882365
8041,240.7655496437817
8042,350.3508546585103
8043,222.47148157677515
8044,234.84626858550197
8045,1245.3193364456565
8046,235.92771497713116
8047,348.0821462269132
8048,222.63119765648253
8049,234.62342228331644
8050,1241.0592942461074
8051,1241.4019180583043
8052,345.42596197159463
8053,226.5132382507228
8054,233.73794419467683
8055,223.06807589292634
8056,222.88566139926473
8057,344.1879144007944
8058,1238.1028716851392
8059,233.5815489329549
8060,216.023952243395
8061,1237.864585986468
8062,222.44369081068686
8063,212.82363553562604
8064,234.0965438470095
8065,344.20701250514765
8066,233.50772513755751
8067,1232.0609212955178
8068,341.2037737011682
8069,210.68298523256675
8070,222.60242829017494
8071,233.44816748899595
8072,342.76464150317344
8073,1233.4788973087905
8074,221.31432588462135
8075,208.99810446242026
8076,342.1601017775505
8077,1226.5363911676627
8078,220.1731130146006
8079,232.68309681195439
8080,208.10478785889342
8081,340.8704450748689
8082,219.332561748518
8083,232.63175019622352
8084,202.43687843115006
8085,1224.1183178219198
8086,201.90111397327593
8087,220.4314704158942
8088,1223.0208663423537
8089,233.3482715971615
8090,340.50889606370777
8091,200.3920510416031
8092,1223.9037437075888
8093,340.16815636376043
8094,218.02854134263012
8095,233.21757788584776
8096,340.5529457134204
8097,232.60878680923182
8098,1222.87858041766
8099,215.19595432974404
8100,198.87282124281967
8101,1219.8029809716181
