ID,BORE_OIL_VOL
8102,207.6212038086664
8103,335.0105906266936
8104,232.6106475318029
8105,199.0251112185337
8106,339.50202777935743
8107,233.29787385329382
8108,208.12437601928974
8109,1222.8158458044231
8110,205.1720251840394
8111,189.99546271671608
8112,207.2900832683544
8113,233.37604928185303
8114,334.94735268641335
8115,1217.9945398135587
8116,1208.1956152956252
8117,207.3186777178462
8118,317.0101614615697
8119,189.88262111766173
8120,234.3137601950402
8121,190.33110473110344
8122,236.3360810944517
8123,209.7582912399554
8124,1216.0544635707931
8125,316.63300428006784
8126,244.0215497976548
8127,15.322740717505111
8128,204.01816630883297
8129,1219.9523129960544
8130,335.69443068504586
8131,209.4697094456503
8132,0.0
8133,244.89971078257125
8134,1219.389614869748
8135,318.2989448711235
8136,1211.7033434188638
8137,10.2028679345586
8138,245.48736463140764
8139,317.63591021233236
8140,214.9071561284184
8141,215.07949195574128
8142,315.54665132210306
8143,1144.9637263866944
8144,0.0
8145,244.2517027842945
8146,241.43212916614294
8147,215.8249138599661
8148,313.43383310695776
8149,1096.813031071084
8150,0.0
8151,1092.3870077721967
8152,315.4015025761459
8153,215.73451130492012
8154,0.0
8155,244.87409017863214
8156,215.85240463953016
8157,1064.8627090775353
8158,315.1761329207045
8159,245.00387424175034
8160,0.0
8161,213.9810568859687
8162,1042.211240721819
8163,244.86733058872298
8164,0.0
8165,313.3598742823143
8166,315.14910849578007
8167,1038.298731336157
8168,244.87455378902052
8169,0.0
8170,213.7727704572157
8171,214.0120534395581
8172,0.0
8173,314.9862712444202
8174,244.45881748499107
8175,1034.9713559361076
8176,214.00172554003427
8177,0.0
8178,1033.2813097180394
8179,314.95224976168333
8180,243.8058444381016
8181,1027.0612026347883
8182,314.5867588998321
8183,243.8490824989503
8184,0.0
8185,213.7266451973256
8186,0.0
8187,313.97667315446864
8188,213.30072875157242
8189,1025.8706914781228
8190,243.59566403388112
8191,213.51246590976172
8192,0.0
8193,314.01578026956827
8194,243.8751244223794
8195,1025.4175683248568
8196,241.38044442321237
8197,313.82731648179066
8198,1022.0434674895831
8199,213.2856658713552
8200,0.0
8201,268.79317730330183
8202,212.88560331392463
8203,1023.030720127962
8204,0.0
8205,240.7476997829235
8206,313.1677098096412
8207,212.56013425619562
8208,0.0
8209,241.53125799364236
8210,1014.2750152075239
8211,244.93349469553735
8212,212.7185237269191
8213,333.774224313383
8214,1016.9715693903906
8215,0.0
8216,213.03467472413925
8217,333.93682645721435
8218,0.0
8219,1018.0514789852346
8220,243.82798425722828
8221,69.96212228253255
8222,0.0
8223,334.0864238326203
8224,243.93489094042823
8225,1018.7551262496253
8226,1020.9983573325845
8227,337.20508153265894
8228,195.86235386945748
8229,248.66408381502825
8230,224.84567585126564
8231,1019.2731981660603
8232,230.67257194944494
8233,248.39173452667106
8234,336.1914425045589
8235,218.32255581074722
8236,220.11226395272365
8237,1019.138587601351
8238,248.47443696842876
8239,337.79440943335726
8240,240.44213018880376
8241,220.43861383893903
8242,248.58398556663676
8243,246.12426014171953
8244,1018.7473874147898
8245,337.7233464069226
8246,219.99737215869754
8247,335.73317426732575
8248,1014.2006247506198
8249,248.56765629279414
8250,234.0769622132454
8251,336.5658202429853
8252,219.8879582780589
8253,248.5432418704927
8254,223.92933569659226
8255,1019.3880948326589
8256,220.05404037292112
8257,248.55288478411492
8258,218.10095766083037
8259,1017.8522658148859
8260,322.77409937935886
8261,1015.6150797426413
8262,59.727481238023834
8263,248.54267744755484
8264,320.8635506712283
8265,219.1899275782783
8266,1013.6796097076036
8267,336.3688072405472
8268,0.0
8269,248.5273329280195
8270,218.0136027504017
8271,318.448723512543
8272,216.57516660299603
8273,0.0
8274,248.4171206042022
8275,1003.4146992353116
8276,315.4649586282841
8277,974.5119576196556
8278,215.23109095221466
8279,246.3122714139809
8280,0.0
8281,248.31760471620296
8282,316.935728474674
8283,0.0
8284,994.6644411820166
8285,213.45863519332045
8286,994.0167070541523
8287,318.33404106872723
8288,211.00242731780713
8289,248.3015366451678
8290,0.0
8291,981.443910631177
8292,204.01943014052475
8293,318.05003619095123
8294,248.34057796030785
8295,0.0
8296,0.0
8297,317.4125676572361
8298,247.74556324915267
8299,973.739205268938
8300,201.96235403008333
8301,243.51662905956576
8302,0.0
8303,317.46798463701754
8304,214.79890739149582
8305,973.3945124359707
8306,210.28428358414973
8307,243.52402361022524
8308,0.0
8309,317.93014259738686
8310,973.8673901469465
8311,243.60202007284133
8312,0.0
8313,974.1112832609043
8314,318.07143351705076
8315,209.10813321133665
8316,242.92908948870453
8317,318.7332267778832
8318,208.4979766837497
8319,974.9906962451414
8320,0.0
8321,242.796184077012
8322,974.1236116670057
8323,219.13639783555345
8324,0.0
8325,320.94133432301766
8326,20.61932792134565
8327,853.7209428487915
8328,211.62914315567446
8329,287.1857164708817
8330,225.9259083188964
8331,243.28983315558335
8332,973.4871001880554
8333,297.4106566728247
8334,0.0
8335,308.3806061050753
8336,0.0
8337,974.9947593207659
8338,225.10545126579848
8339,243.39138780368148
8340,342.0286739379925
8341,0.0
8342,221.59641931634775
8343,243.62090419582654
8344,973.2616455135935
8345,339.25317273500923
8346,0.0
8347,339.3694284903358
8348,243.7215083690687
8349,212.85254448508192
8350,972.663642248054
8351,243.7673936066525
8352,0.0
8353,339.3674644405467
8354,954.1707260741617
8355,0.0
8356,209.90548844955185
8357,0.0
8358,203.33951178793706
8359,947.402362955554
8360,339.3179393319209
8361,243.7433698820596
8362,0.0
8363,339.87908152980077
8364,0.0
8365,225.93374850971873
8366,947.5085138090553
8367,0.0
8368,243.15490089792945
8369,229.70874703061745
8370,243.07773501601147
8371,0.006964272280274292
8372,343.11826493609607
8373,0.0
8374,947.8750520220626
8375,0.006964272280274292
8376,243.0761631866975
8377,228.97263327924807
8378,342.16658326169863
8379,0.0
8380,947.1497647300681
8381,0.0
8382,243.0894217930633
8383,43.622886014093055
8384,342.3808697586367
8385,216.80074058226293
8386,0.006964272280274292
8387,215.9904649854142
8388,0.0
8389,243.10363981523196
8390,0.006042268030759576
8391,342.946215905676
8392,0.006964272280274292
8393,243.03720887259584
8394,0.006964272280274292
8395,0.0
8396,215.97443028770817
8397,193.2497020242814
8398,334.26644540088864
8399,243.04097358491973
8400,0.006964272280274292
8401,365.66037462041646
8402,306.89800080058427
8403,215.92218899139687
8404,0.0
8405,215.56477977643712
8406,243.11148583914348
8407,26.402592431969488
8408,342.4658409287039
8409,0.0
8410,250.05239457521762
8411,215.36907897579323
8412,278.1660249002594
8413,0.0
8414,342.4060100876394
8415,0.010866034964332577
8416,242.94784962688618
8417,285.9207518057433
8418,268.2729366629762
8419,215.37537805149805
8420,0.006042268030759576
8421,242.933859564613
8422,35.63611666466317
8423,342.17808930868637
8424,263.3010726395484
8425,215.52178086581614
8426,242.94328571905316
8427,338.02879169955713
8428,304.46823905365795
8429,262.578668528935
8430,242.93330782911164
8431,214.99834378048325
8432,212.6724972602298
8433,260.11839189999614
8434,242.97398603744423
8435,261.3904800976989
8436,394.5147958053352
8437,258.5458131560434
8438,212.51763064664533
8439,256.1479420522358
8440,242.87948658237636
8441,510.4089362082634
8442,601.375166300066
8443,207.52354839049025
8444,255.7681873014856
8445,242.89636495379017
8446,257.44079256029676
8447,255.14606954226593
8448,825.2034912799801
8449,255.99708558798764
8450,242.92113211250842
8451,201.58121001597578
8452,246.8215119243898
8453,255.28793104087697
8454,828.5839941371097
8455,242.93327663133746
8456,167.0043566365756
8457,255.28068678341845
8458,242.94053694942434
8459,169.1585734219414
8460,832.3502136370053
8461,244.199511888033
8462,37.54397369149668
8463,240.66839035906176
8464,830.987159280063
8465,242.97729532242386
8466,255.50620822372926
8467,0.0
8468,240.6756987746989
8469,255.31282175369586
8470,242.98478001048676
8471,831.0871829242384
8472,244.1397622308815
8473,833.5166981890922
8474,240.73738240646512
8475,0.0
8476,255.6218860188798
8477,835.7889221672783
8478,145.4862120584433
8479,24.321963297017763
8480,240.49934446973433
8481,255.44098465384295
8482,220.64349953580648
8483,255.13565364432992
8484,846.6366415486083
8485,199.7855277907662
8486,240.3157214701312
8487,255.64531789321
8488,231.00230170422105
8489,847.3107620592126
8490,242.55524096289628
8491,240.35121626380658
8492,240.25940118157072
8493,255.80173838591435
8494,244.5854494975361
8495,230.86105721460902
8496,850.5377897079599
8497,254.95684945832713
8498,240.41623076258026
8499,230.22364717864463
8500,243.0860004300021
8501,852.787986193778
8502,847.5924943221247
8503,243.37106365696138
8504,255.35306075717918
8505,240.7944400508306
8506,220.7848005904202
8507,849.3892720853717
8508,255.95272358810325
8509,243.91830136109604
8510,240.76416412593554
8511,215.57712879950935
8512,242.52483109580402
8513,844.5390191095573
8514,256.59852224289165
8515,240.81534000196294
8516,214.34591257452982
8517,240.78022843123966
8518,214.65856441105865
8519,844.2347152813592
8520,242.2358813497601
8521,256.6978369162319
8522,240.62634856503536
8523,256.2671744914462
8524,241.5352291199978
8525,841.4280829171098
8526,210.9327691935624
8527,210.5130983608242
8528,839.8759190911262
8529,241.16559531230422
8530,240.48501784401896
8531,255.88611756978386
8532,209.5598290129338
8533,240.70950902673096
8534,205.542777842846
8535,216.51306094742552
8536,836.2216393342636
8537,240.93966791349618
8538,208.17684613839816
8539,262.43021968631564
8540,240.37271525061104
8541,836.4725648569786
8542,207.82835034459617
8543,836.4455593523419
8544,256.16716132336256
8545,241.1698461299624
8546,238.87415241043928
8547,241.1021158452518
8548,240.08259557633755
8549,207.7251840242916
8550,835.0563034393039
8551,256.1153327338455
8552,836.3387648481227
8553,238.22603474328923
8554,207.6391067547255
8555,255.87496761396946
8556,241.1123441731463
8557,238.84583310241706
8558,835.3396604113311
8559,241.1465577301974
8560,207.7145106762796
8561,255.94059561990193
8562,255.8128998447426
8563,835.1093197553137
8564,196.71375145970916
8565,241.01355143487893
8566,234.671995499106
8567,835.8120267543482
8568,240.6153053461116
8569,235.32766261229517
8570,185.53637338664407
8571,256.1280065662125
8572,203.46423309371428
8573,257.12427255161856
8574,240.63112246784905
8575,234.4137929140022
8576,837.203192883378
8577,255.84649962808044
8578,240.5142323548003
8579,835.6786046265049
8580,234.56126805759837
8581,207.3433121435986
8582,235.1118652934349
8583,240.6063817253214
8584,836.8271864431572
8585,207.2625566561676
8586,256.19998147072397
8587,839.3155715725032
8588,207.2515709924955
8589,257.30791749470853
8590,237.08868797566953
8591,240.50122706791453
8592,257.2090939030606
8593,206.6937217078598
8594,839.0014403974249
8595,240.4785677106134
8596,234.74412738774717
8597,258.41005105523845
8598,838.4463404408496
8599,240.50308934714792
8600,204.71672852501092
8601,233.08266854155013
8602,837.9033769298958
8603,240.4875249075679
8604,196.03755338798567
8605,233.99450053572474
8606,257.49794020793223
8607,835.7577887836294
8608,240.67835069787645
8609,264.6202952447789
8610,186.06781691550077
8611,231.91465007074038
8612,210.29268082414222
8613,240.57779773981315
8614,838.2739723703728
8615,267.25149864452004
8616,231.70872094219285
8617,233.03877870928582
8618,211.42290835762083
8619,240.14005971793546
8620,835.5595407396614
8621,271.09840785750566
8622,834.703233737883
8623,232.9808883412664
8624,240.23016968666965
8625,210.51446730623866
8626,271.10374044746897
8627,98.56393757697555
8628,273.26543795671074
8629,240.42386359527163
8630,232.13920442065853
8631,835.042530318417
8632,239.95057744363754
8633,232.3750766866471
8634,273.93347915554335
8635,835.137450226396
8636,0.0
8637,834.7038441179791
8638,232.9089679467237
8639,239.88872046156283
8640,275.9415227627175
8641,0.0
8642,240.04502756301076
8643,837.3209144335149
8644,234.52717558025785
8645,0.0
8646,277.8482101749327
8647,836.4003754293735
8648,240.01341443733344
8649,277.8920430124493
8650,235.17663298699154
8651,0.0
8652,265.5145152462653
8653,797.0445779044676
8654,226.6993066188712
8655,17.778108795456724
8656,160.92835168863408
8657,154.48683121851207
8658,833.8667471293301
8659,230.03074504497857
8660,270.03116328582144
8661,315.81138204355346
8662,835.1667171761896
8663,232.10709360776568
8664,277.623366179171
8665,319.1300521153512
8666,238.97659540229182
8667,240.6824896521733
8668,221.39851985879127
8669,352.662908990151
8670,235.00377871955874
8671,837.4026579916715
8672,234.73689320447596
8673,834.1752318320897
8674,212.72614440043475
8675,240.52859819980944
8676,299.2565364429447
8677,235.5493388934665
8678,330.6007388829007
8679,836.3582974551455
8680,205.6271578723995
8681,240.49272833490843
8682,235.4470260277412
8683,833.7026581569451
8684,240.21988018276548
8685,283.1151747495225
8686,163.73600963848486
8687,283.1695076081506
8688,234.9341778303887
8689,838.2959245202267
8690,239.7975865848105
8691,209.54762457446168
8692,283.4173278287503
8693,239.4123518216819
8694,836.941683456649
8695,205.91510173297732
8696,234.784808121298
8697,239.997309746284
8698,227.60013191143042
8699,283.61129532512314
8700,840.4655204017505
8701,235.42084966693776
8702,238.31682104032654
8703,215.16853051263075
8704,282.8289273901571
8705,834.4639014013685
8706,233.77702967632072
8707,284.3269737564857
8708,235.03799843701853
8709,834.5524848708691
8710,239.89031105812148
8711,214.22828788555407
8712,234.57908928867414
8713,239.84200235035993
8714,883.0499868476687
8715,268.4261650182373
8716,212.51651431344948
8717,285.8829243969968
8718,235.18104092067696
8719,239.94208912427504
8720,211.03414400858892
8721,836.0901845669569
8722,210.8973385348125
8723,239.96827733370895
8724,235.00213419993207
8725,834.1360798792832
8726,285.80582731572844
8727,240.08198428367263
8728,285.8629895121158
8729,234.10185846853713
8730,197.9875242091435
8731,838.1141469304143
8732,286.59130847987285
8733,234.8625911146202
8734,208.8091097558252
8735,240.0589899894383
8736,841.7513785972714
8737,286.7844544098774
8738,841.6390773241243
8739,209.2317381043613
8740,240.04416713661448
8741,234.88263594065114
8742,840.0015089584556
8743,287.0428289755173
8744,207.7596347065285
8745,239.9079016908851
8746,235.02262473676976
8747,233.2775824718805
8748,286.94285215516203
8749,837.9726706602692
8750,239.8079791885396
8751,207.0012998997526
8752,209.3047751853339
8753,234.85765001860523
8754,286.36304212966974
8755,239.8974382586839
8756,838.1521226872188
8757,239.88191285222678
8758,839.3349851406737
8759,209.23022811472137
8760,285.20238501278527
8761,234.61562183515034
8762,234.29155963506778
8763,286.42025302188875
8764,209.62807791976803
8765,239.9437058130235
8766,837.4447403098862
8767,236.75198720480327
8768,233.1307910905944
8769,285.69186158438976
8770,838.679137959794
8771,207.84322134683117
8772,840.5169761623266
8773,207.9198461403501
8774,233.42150157289197
8775,236.76575377685873
8776,286.59331188176014
8777,207.9950609797512
8778,233.45422434471374
8779,839.3384940431521
8780,236.82915827986213
8781,286.6411911765212
8782,287.27376487655806
8783,207.84677195300705
8784,236.52496869521482
8785,840.3193749233193
8786,233.63127345999803
8787,236.58375746090658
8788,234.42782261725398
8789,288.43179396228004
8790,839.6241026569479
8791,207.91475759028822
8792,288.5161250626645
8793,234.77711284973546
8794,837.5114276075575
8795,119.86378266699104
8796,236.43142734044116
8797,234.66146128221453
8798,833.6065064870456
8799,373.8571005501618
8800,0.0
8801,236.40641420440727
8802,832.0370967214124
8803,234.67327499615214
8804,376.1004508370227
8805,0.0
8806,236.58664430847645
8807,214.6384825747287
8808,815.4117164606826
8809,326.96790155662177
8810,0.0
8811,234.46538764857883
8812,831.230661369128
8813,375.32893297833346
8814,234.80678603852888
8815,237.28451347294222
8816,0.0
8817,234.69910137111597
8818,342.53778258218244
8819,215.18777023882643
8820,820.7609893152147
8821,0.0
8822,377.6985452877866
8823,829.5178360412639
8824,0.0
8825,235.71429636362723
8826,234.48027112362726
8827,276.9026719847353
8828,825.9588733487769
8829,233.92418628479237
8830,0.0
8831,157.50836174006574
8832,0.0
8833,54.83575579686306
8834,0.0
8835,227.95060046973873
8836,833.0386436613583
8837,0.0
8838,173.30139323486353
8839,901.3752259440063
8840,246.21180558488518
8841,0.0
8842,900.7311638032554
8843,246.5093553845575
8844,0.0
8845,0.0
8846,202.24411118137908
8847,192.71877773119127
8848,763.1662825798646
8849,225.03386868646268
8850,0.0
8851,0.0
8852,246.39947658519196
8853,852.4850502240317
8854,0.0
8855,210.96795062366422
8856,0.0
8857,864.7892692520813
8858,211.08905892359272
8859,0.0
8860,0.0
8861,246.39655496063313
8862,211.53479111093668
8863,0.0
8864,862.8222141255476
8865,0.0
8866,246.59527119902552
8867,0.0
8868,212.6230532259146
8869,858.4807302682882
8870,0.0
8871,246.52305078894292
8872,0.0
8873,0.0
8874,210.80101649436358
8875,246.5074137942774
8876,858.6063531399719
8877,210.80776776388424
8878,246.48668012556675
8879,0.0
8880,0.0
8881,867.0934223335169
8882,245.7263876698643
8883,0.0
8884,0.0
8885,210.16937409931154
8886,835.1959092964983
8887,0.0
8888,212.89451533049646
8889,243.64343797427006
8890,836.9498772466909
8891,0.0
8892,216.63309643285146
8893,837.6425367050679
8894,159.52278722817118
8895,0.0
8896,0.0
8897,217.11843552532355
8898,837.0599384515284
8899,0.0
8900,159.79593518564502
8901,0.0
8902,836.9545003178149
8903,0.0
8904,0.0
8905,217.32089953935878
8906,159.81875138871968
8907,833.9403937427813
8908,159.38602072232348
8909,0.0
8910,216.6930678428714
8911,0.0
8912,157.7584515685813
8913,216.32763299510654
8914,0.0
8915,835.6344452713292
8916,0.0
8917,832.62138276606
8918,0.0
8919,0.0
8920,156.54483023543963
8921,215.6949185831406
8922,0.0
8923,832.3564355835903
8924,0.0
8925,156.81159631589776
8926,211.70542703557214
8927,832.5759002953937
8928,0.0
8929,242.4142427955828
8930,0.0
8931,215.0282668295411
8932,216.16862648552706
8933,831.621558016736
8934,0.0
8935,242.46985837248752
8936,0.0
8937,0.0
8938,216.43402102205823
8939,825.0523175478131
8940,0.0
8941,242.41430700949186
8942,824.8899597487687
8943,0.0
8944,0.0
8945,242.46994108594757
8946,215.74033658550292
8947,242.5374171944028
8948,825.0632666433598
8949,0.0
8950,0.0
8951,215.90245233512553
8952,0.0
8953,242.50572329683445
8954,0.0
8955,213.87014029698076
8956,820.6953875359845
8957,242.21566696823032
8958,820.2539865346644
8959,211.91504809089025
8960,0.0
8961,0.0
8962,813.4391320586121
8963,229.50594581999593
8964,0.0
8965,0.0
8966,210.58470978060276
8967,0.0
8968,212.14322408350867
8969,243.2849174612333
8970,822.1209406500973
8971,0.0
8972,820.6554989149214
8973,214.57999367787897
8974,243.1081933987491
8975,0.0
8976,0.006964272280274292
8977,243.0131493226
8978,0.006964272280274292
8979,819.5073882424025
8980,207.19159277480918
8981,0.0
8982,0.006964272280274292
8983,0.0
8984,821.5979919617728
8985,0.006964272280274292
8986,242.73757328840531
8987,0.006964272280274292
8988,0.0
8989,242.66441247034322
8990,0.0
8991,821.8892715971263
8992,0.0
8993,821.894021121527
8994,0.0
8995,242.83983949790584
8996,0.006964272280274292
8997,0.0
8998,823.5876259500536
8999,0.006964272280274292
9000,241.98714954356856
9001,0.0
9002,0.0
9003,0.006964272280274292
9004,0.0
9005,825.0144025421107
9006,242.01982741712004
9007,0.006964272280274292
9008,241.85323298570418
9009,0.0
9010,824.8513450528347
9011,0.0
9012,241.60081184651702
9013,0.006964272280274292
9014,822.6735922867794
9015,0.0
9016,0.0
9017,822.4844940608771
9018,0.011792460035668358
9019,0.006964272280274292
9020,241.67716621167543
9021,0.0
9022,0.0
9023,825.900368709695
9024,0.006964272280274292
9025,241.64802485329682
9026,0.011792460035668358
9027,0.0
9028,241.82190634781784
9029,0.006964272280274292
9030,0.011792460035668358
9031,832.0841141841739
9032,0.006964272280274292
9033,0.011792460035668358
9034,833.1945988221521
9035,241.8370308024116
9036,0.0
9037,830.217467053852
9038,0.006964272280274292
9039,241.63463041282586
9040,0.011792460035668358
9041,0.0
9042,0.011792460035668358
9043,0.0
9044,834.8532076659636
9045,0.006964272280274292
9046,241.8375451894608
9047,214.37001338373028
9048,0.006964272280274292
9049,0.011792460035668358
9050,830.0930180583823
9051,0.0
9052,0.011792460035668358
9053,0.006964272280274292
9054,0.0
9055,838.2281046786075
9056,0.010651443569254604
9057,0.006964272280274292
9058,0.0
9059,835.0612868136373
9060,0.0
9061,0.011792460035668358
9062,0.006964272280274292
9063,0.0
9064,833.3386385799336
9065,0.0
9066,0.011792460035668358
9067,0.006964272280274292
9068,0.0
9069,0.0
9070,0.011792460035668358
9071,825.6014596172714
9072,0.011792460035668358
9073,0.006964272280274292
9074,0.0
9075,823.7905381938156
9076,0.0
9077,0.011792460035668358
9078,0.0
9079,0.006964272280274292
9080,827.7233040144904
9081,0.0
9082,0.0
9083,827.0922362879226
9084,0.011792460035668358
9085,0.006964272280274292
9086,0.0
9087,0.006964272280274292
9088,0.011792460035668358
9089,828.1848963107905
9090,0.0
9091,0.0
9092,0.0
9093,0.011792460035668358
9094,0.0
9095,0.006964272280274292
9096,833.5119332005239
9097,0.011792460035668358
9098,0.0
9099,0.006964272280274292
9100,830.8083809600284
9101,0.0
9102,0.011792460035668358
9103,0.006964272280274292
9104,827.3018198385485
9105,0.0
9106,0.0
9107,0.011792460035668358
9108,833.6473971088528
9109,0.0
9110,0.0
9111,0.006964272280274292
9112,0.0
9113,0.006964272280274292
9114,0.011792460035668358
9115,0.0
9116,829.4818641612218
9117,0.0
9118,0.011792460035668358
9119,0.0
9120,828.4685376812203
9121,0.006964272280274292
9122,0.006964272280274292
9123,828.9137550752174
9124,0.0
9125,0.0
9126,0.011792460035668358
9127,0.0
9128,0.011792460035668358
9129,0.006964272280274292
9130,0.0
9131,827.1992713357088
9132,0.0
9133,0.0
9134,827.6136816479332
9135,0.011792460035668358
9136,0.006964272280274292
9137,829.9962755612053
9138,0.0
9139,0.011792460035668358
9140,0.006964272280274292
9141,0.0
9142,0.0
9143,0.006964272280274292
9144,0.011792460035668358
9145,0.0
9146,834.8093683452731
9147,0.0
9148,830.4157645580538
9149,0.0
9150,0.011792460035668358
9151,0.006964272280274292
9152,0.011792460035668358
9153,0.0
9154,0.006964272280274292
9155,831.049699652302
9156,0.0
9157,0.011792460035668358
9158,0.006964272280274292
9159,318.58993606955767
9160,0.0
9161,0.0
